,Timestamp,Id,SequenceId,SequenceSet,VectorGazeX,VectorGazeY,VectorGazeZ,GazeX,GazeY
4900,638345128843954154,1451.0,1.0,1.0,-0.5954407,0.0005984455,0.803399,767.0974284410478,1497.0077726175075
4901,638345128844414123,1451.0,1.0,1.0,-0.6096653,-0.01198298,0.7925684,713.7552201747895,1559.9149009212852
4902,638345128845417689,1451.0,1.0,1.0,-0.612348,-0.02018777,0.7903306,703.6949247121812,1600.9388454258442
4903,638345128846438125,1451.0,1.0,1.0,-0.5802423,-0.02492295,0.8140625,824.0914642810823,1624.6147509664297
4904,638345128847461206,1451.0,1.0,1.0,-0.5108991,0.1096758,0.8526155,1084.1282755136492,951.620988547802
4905,638345128847955966,1451.0,1.0,1.0,-0.5592239,0.08515885,0.8246312,902.9104113578798,1074.2057636380196
4906,638345128848415509,1451.0,1.0,1.0,-0.5130826,0.11766,0.8502367,1075.940161943436,911.6999953985214
4907,638345128849495129,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4908,638345128849958720,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4909,638345128850428089,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4910,638345128851462231,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4911,638345128851958939,1451.0,1.0,1.0,0.5721141,-0.08680521,0.8155675,5145.427912473679,1934.0260475873947
4912,638345128852441744,1451.0,1.0,1.0,0.5760813,-0.01191981,0.8173055,5160.30478477478,1559.59905218333
4913,638345128853485654,1451.0,1.0,1.0,0.5366442,-0.008653522,0.8437643,5012.415826320648,1543.2676076889038
4914,638345128853994495,1451.0,1.0,1.0,0.51954,-0.01230717,0.8543575,4948.275044560432,1561.535849235952
4915,638345128854461820,1451.0,1.0,1.0,0.5239668,-0.01154525,0.8516604,4964.8754596710205,1557.726250961423
4916,638345128855488867,1451.0,1.0,1.0,0.5163599,0.006626673,0.8563461,4936.349719762802,1466.866634786129
4917,638345128855984613,1451.0,1.0,1.0,0.5140094,-0.01621287,0.8576314,4927.535310387611,1581.064347177744
4918,638345128856447215,1451.0,1.0,1.0,0.518663,-0.02406437,0.85464,4944.986209273338,1620.321847498417
4919,638345128857486915,1451.0,1.0,1.0,0.5159939,-0.01613497,0.8564402,4934.977099299431,1580.6748494505882
4920,638345128857991258,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4921,638345128858464483,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4922,638345128859510527,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4923,638345128860006961,1451.0,1.0,1.0,0.06505562,-0.08979335,0.9938335,3243.9585886895657,1948.966734111309
4924,638345128860469941,1451.0,1.0,1.0,0.08808395,-0.1095568,0.99007,3330.314822494984,2047.784008085728
4925,638345128861494474,1451.0,1.0,1.0,0.07939402,-0.1151682,0.9901681,3297.727575525641,2075.8409947156906
4926,638345128862009514,1451.0,1.0,1.0,0.08944689,-0.11034,0.9898608,3335.425827652216,2051.699995994568
4927,638345128862449160,1451.0,1.0,1.0,0.08733985,-0.1125504,0.9898,3327.524431049824,2062.7520009875298
4928,638345128863499630,1451.0,1.0,1.0,0.1538152,-0.0617389,0.986169,3576.8069811165333,1808.694504201412
4929,638345128864012542,1451.0,1.0,1.0,0.1659616,-0.05819439,0.9844136,3622.355975210666,1790.9719571471214
4930,638345128864471131,1451.0,1.0,1.0,0.1522968,-0.07126462,0.9857622,3571.112986654043,1856.3230857253077
4931,638345128865535403,1451.0,1.0,1.0,0.102447,-0.07225978,0.9921105,3384.176261723041,1861.298881471157
4932,638345128866038983,1451.0,1.0,1.0,0.193875,-0.1688111,0.9663929,3727.031249552965,2344.055488705635
4933,638345128866472899,1451.0,1.0,1.0,0.1990965,-0.1627982,0.966363,3746.6118782758713,2313.990980386734
4934,638345128867494344,1451.0,1.0,1.0,0.1578255,-0.1903741,0.9689421,3591.8456241488457,2451.8705308437347
4935,638345128868017393,1451.0,1.0,1.0,0.1914476,-0.1691341,0.9668203,3717.9285027086735,2345.6704765558243
4936,638345128868481557,1451.0,1.0,1.0,0.1928616,-0.1727105,0.9659066,3723.231006413698,2363.552466034889
4937,638345128869036919,1451.0,1.0,1.0,0.1811937,-0.1800843,0.9668187,3679.4763542711735,2400.421515107155
4938,638345128869481403,1451.0,1.0,1.0,0.1802718,-0.1795518,0.9670901,3676.019266247749,2397.758975625038
4939,638345128870543817,1451.0,1.0,1.0,0.1741582,-0.1800874,0.9681103,3653.0932523310175,2400.4370123147964
4940,638345128871020983,1451.0,1.0,1.0,0.3801295,-0.1435722,0.9137225,4425.485573709011,2217.860981822014
4941,638345128871479349,1451.0,1.0,1.0,0.3677163,-0.1453771,0.9185044,4378.936171531677,2226.885497570038
4942,638345128872520222,1451.0,1.0,1.0,0.3720372,-0.1468916,0.9165212,4395.139507949352,2234.457969665528
4943,638345128873021811,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4944,638345128873528954,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4945,638345128874061528,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4946,638345128874686440,1451.0,1.0,1.0,-0.02627709,-0.02847334,0.9992491,2901.460914406925,1642.366699874401
4947,638345128875222321,1451.0,1.0,1.0,-0.07289149,-0.09405207,0.9928954,2726.6569174826145,1970.2603444457052
4948,638345128876249834,1451.0,1.0,1.0,-0.08234196,-0.1165955,0.9897603,2691.2176441401243,2082.977496087551
4949,638345128877288335,1451.0,1.0,1.0,-0.08123553,-0.1153079,0.9900025,2695.366770029068,2076.539486646652
4950,638345128877784300,1451.0,1.0,1.0,-0.1961597,-0.1436114,0.9699985,2264.401104301214,2218.057006597519
4951,638345128878227159,1451.0,1.0,1.0,-0.1896431,-0.143058,0.9713752,2288.8383753597736,2215.2900099754333
4952,638345128879316601,1451.0,1.0,1.0,-0.1627561,-0.1296355,0.9781131,2389.664623886347,2148.177489638329
4953,638345128879766390,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4954,638345128880226481,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4955,638345128881350453,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4956,638345128882376084,1451.0,1.0,1.0,0.08025804,-0.1221931,0.989256,3300.9676560759544,2110.9654903411865
4957,638345128883396090,1451.0,1.0,1.0,0.06461205,-0.1292303,0.9895073,3242.2952000051737,2146.151527762413
4958,638345128883953338,1451.0,1.0,1.0,0.0383259,-0.1303619,0.9907255,3143.722118809819,2151.809498667717
4959,638345128884416367,1451.0,1.0,1.0,0.1391576,-0.05743303,0.9886034,3521.84097468853,1787.1651574969292
4960,638345128885456421,1451.0,1.0,1.0,0.1174781,-0.07622463,0.9901458,3440.542884171009,1881.123162806034
4961,638345128885953131,1451.0,1.0,1.0,0.1091604,-0.06975237,0.9915738,3409.3515034765005,1848.7618640065195
4962,638345128886415734,1451.0,1.0,1.0,0.1334036,-0.06203523,0.9891183,3500.263497233391,1810.176145285368
4963,638345128887499244,1451.0,1.0,1.0,0.1282991,-0.07226352,0.9890993,3481.121633201837,1861.3175824284556
4964,638345128887954020,1451.0,1.0,1.0,-0.2130221,-0.03572644,0.9763941,2201.16713270545,1678.6321960389614
4965,638345128888415595,1451.0,1.0,1.0,-0.2198025,-0.0342011,0.9749447,2175.7406294345856,1671.0055023431778
4966,638345128889547027,1451.0,1.0,1.0,-0.2359442,-0.03410463,0.971168,2115.209262818098,1670.523151755333
4967,638345128890477335,1451.0,1.0,1.0,-0.2707807,-0.04756688,0.9614651,1984.5723286271095,1737.8343977034092
4968,638345128890976004,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4969,638345128891420087,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4970,638345128892523602,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4971,638345128893543647,1451.0,1.0,1.0,-0.1321308,-0.07963255,0.9880285,2504.5094937086105,1898.162752389908
4972,638345128894123541,1451.0,1.0,1.0,-0.1303607,-0.09917837,0.9864937,2511.147402226925,1995.8918318152428
4973,638345128894608672,1451.0,1.0,1.0,-0.1383829,-0.09609792,0.9857056,2481.064137071371,1980.489581823349
4974,638345128895687386,1451.0,1.0,1.0,-0.1362304,-0.09150636,0.9864421,2489.1360215842724,1957.531809806824
4975,638345128896733217,1451.0,1.0,1.0,-0.1098071,-0.07750173,0.9909267,2588.2233884185557,1887.508645653725
4976,638345128897771813,1451.0,1.0,1.0,-0.1189666,-0.08251369,0.9894637,2553.875243291259,1912.56844997406
4977,638345128898788969,1451.0,1.0,1.0,-0.1283067,-0.09017788,0.9876261,2518.849868327379,1950.889393687248
4978,638345128899306295,1451.0,1.0,1.0,0.07874071,-0.08222121,0.9934987,3295.277656987309,1911.106050014496
4979,638345128900353694,1451.0,1.0,1.0,0.08438686,-0.08344455,0.992933,3316.450735554099,1917.2227531671524
4980,638345128900851431,1451.0,1.0,1.0,0.09199443,-0.07726526,0.9927574,3344.979101791978,1886.3263130187988
4981,638345128901308149,1451.0,1.0,1.0,0.07960073,-0.08036031,0.9935824,3298.5027339309454,1901.8015414476397
4982,638345128902351771,1451.0,1.0,1.0,0.1509612,-0.09970356,0.9834988,3566.104520112276,1998.5177889466288
4983,638345128902854518,1451.0,1.0,1.0,0.1668627,-0.09145255,0.9817298,3625.735111534596,1957.2627320885656
4984,638345128903311006,1451.0,1.0,1.0,0.1642518,-0.09209589,0.9821097,3615.944266319275,1960.4794457554815
4985,638345128904152533,1451.0,1.0,1.0,0.1566552,-0.09937866,0.9826409,3587.457027286291,1996.8933016061785
4986,638345128904613156,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4987,638345128905178039,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4988,638345128905633508,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4989,638345128906672195,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4990,638345128907196514,1451.0,1.0,1.0,0.1619347,-0.08622998,0.9830268,3607.255138456821,1931.149899959564
4991,638345128908084165,1451.0,1.0,1.0,0.1719861,-0.08028529,0.9818224,3644.94788646698,1901.4264419674876
4992,638345128908915665,1451.0,1.0,1.0,0.1441365,-0.06205561,0.9876102,3540.511887520552,1810.2780506014824
4993,638345128909939230,1451.0,1.0,1.0,0.1399097,-0.06299777,0.9881582,3524.661373347044,1814.9888664484024
4994,638345128911043264,1451.0,1.0,1.0,0.1266205,-0.08112382,0.9886284,3474.826879799366,1905.6191071867945
4995,638345128911978846,1451.0,1.0,1.0,0.11747,-0.08721816,0.989239,3440.512513741851,1936.0907897353168
4996,638345128912498960,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4997,638345128913552406,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4998,638345128914047862,1451.0,1.0,1.0,0.1095368,-0.0805722,0.9907117,3410.7629880309105,1902.861014008522
4999,638345128914481322,1451.0,1.0,1.0,0.1480845,-0.07105505,0.9864188,3555.316898971796,1855.275236070156
5000,638345128915524832,1451.0,1.0,1.0,0.1430327,-0.07008708,0.9872332,3536.372624337673,1850.4354134202003
5001,638345128916028822,1451.0,1.0,1.0,0.1625971,-0.1824196,0.9696831,3609.739143401384,2412.097990512848
5002,638345128916525347,1451.0,1.0,1.0,0.1559309,-0.1885885,0.9695978,3584.740899503231,2442.942500114441
5003,638345128917028219,1451.0,1.0,1.0,0.1456934,-0.2024994,0.9683839,3546.35027423501,2512.497022747993
5004,638345128917524116,1451.0,1.0,1.0,0.1467609,-0.2065377,0.9673693,3550.3533594310284,2532.688468694687
5005,638345128918051074,1451.0,1.0,1.0,0.1469941,-0.2068555,0.967266,3551.2278713285923,2534.277528524399
5006,638345128918527790,1451.0,1.0,1.0,0.1480415,-0.2086332,0.9667243,3555.155631154776,2543.165996670723
5007,638345128919570719,1451.0,1.0,1.0,0.1486821,-0.2077529,0.9668156,3557.557884603739,2538.764491677284
5008,638345128920026590,1451.0,1.0,1.0,0.20096,-0.133879,0.970408,3753.599982708693,2169.3950295448303
5009,638345128920529792,1451.0,1.0,1.0,0.2039778,-0.1335926,0.9698176,3764.916725456714,2167.9630279541016
5010,638345128921574855,1451.0,1.0,1.0,0.1888496,-0.1416108,0.9717419,3708.185993134976,2208.054006099701
5011,638345128922048492,1451.0,1.0,1.0,0.1834172,-0.1432191,0.9725463,3687.814503908157,2216.095492243767
5012,638345128922508582,1451.0,1.0,1.0,0.2678868,-0.07939434,0.9601735,4004.575453698635,1896.971702575684
5013,638345128923190226,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
5014,638345128923696896,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
5015,638345128924394195,1451.0,1.0,1.0,0.6172208,-0.1022175,0.7801219,5314.57807123661,2011.0875144600868
5016,638345128924915673,1451.0,1.0,1.0,0.5964057,-0.0001396835,0.8026831,5236.521318554878,1500.6984174979152
5017,638345128925371730,1451.0,1.0,1.0,0.6034435,0.004513152,0.797393,5262.913137674332,1477.434240281582
5018,638345128926400119,1451.0,1.0,1.0,0.599484,0.01531836,0.8002402,5248.06509912014,1423.4081991016865
5019,638345128926914755,1451.0,1.0,1.0,0.4407734,-0.03224535,0.8970392,4652.900241315365,1661.2267456948755
5020,638345128927354285,1451.0,1.0,1.0,0.4186609,-0.05014986,0.9067569,4569.978408515453,1750.749308615923
5021,638345128928457538,1451.0,1.0,1.0,0.4175619,-0.03608597,0.9079317,4565.857082605362,1680.4298534989357
5022,638345128928905038,1451.0,1.0,1.0,0.4210975,-0.04849154,0.9057182,4579.115577042103,1742.4577064812183
5023,638345128929376390,1451.0,1.0,1.0,0.3533058,-0.0818972,0.9319162,4324.896700680256,1909.4859957695007
5024,638345128929940942,1451.0,1.0,1.0,0.2981985,-0.1139769,0.9476744,4118.244342505932,2069.884516298771
5025,638345128930981155,1451.0,1.0,1.0,0.2424792,-0.1203112,0.9626677,3909.29701924324,2101.5560030937195
5026,638345128932025500,1451.0,1.0,1.0,0.1995351,-0.1789383,0.9634141,3748.256631195545,2394.691497087478
5027,638345128933043437,1451.0,1.0,1.0,0.1816333,-0.2364924,0.9545056,3681.124851107597,2682.461977005005
5028,638345128933542743,1451.0,1.0,1.0,0.1933881,-0.2368155,0.9521132,3725.205391645432,2684.077486395836
5029,638345128934585156,1451.0,1.0,1.0,0.1910525,-0.2358066,0.9528349,3716.4468616247177,2679.032996296882
5030,638345128935080115,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
5031,638345128935541063,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
5032,638345128936649293,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
5033,638345128937667982,1451.0,1.0,1.0,0.05507232,-0.1876579,0.9806893,3206.521195359528,2438.28946352005
5034,638345128938607794,1451.0,1.0,1.0,0.05775426,-0.1845102,0.9811322,3216.578473336994,2422.55100607872
5035,638345128939113058,1451.0,1.0,1.0,0.1575675,-0.04338174,0.9865549,3590.878129005432,1716.908697038889
5036,638345128939546151,1451.0,1.0,1.0,0.1357786,-0.03764742,0.9900237,3509.1697722673416,1688.2370933890345
5037,638345128940646244,1451.0,1.0,1.0,0.08957848,-0.05745675,0.9943211,3335.9192982316017,1787.2837521135807
5038,638345128941090224,1451.0,1.0,1.0,0.1287223,-0.03003213,0.9912258,3482.7086068689823,1650.16064979136
5039,638345128941595366,1451.0,1.0,1.0,0.1118817,-0.05330799,0.9922906,3419.556386768818,1766.5399573743343
5040,638345128942673149,1451.0,1.0,1.0,0.09752057,-0.0593728,0.993461,3365.7021280378103,1796.8640066683292
5041,638345128943717006,1451.0,1.0,1.0,0.1005559,-0.06212476,0.99299,3377.0846128463745,1810.6237947940824
5042,638345128944550900,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
5043,638345128945356269,1451.0,1.0,1.0,-0.234119,-0.1515141,0.960329,2122.0537573099136,2257.5704902410507
5044,638345128946381394,1451.0,1.0,1.0,-0.2886665,-0.1773611,0.9408585,1917.500674724579,2386.8055045604706
5045,638345128946956375,1451.0,1.0,1.0,-0.2476767,-0.1474213,0.957561,2071.212373673916,2237.106502056122
5046,638345128947438895,1451.0,1.0,1.0,-0.2489973,-0.1441724,0.9577132,2066.2601217627525,2220.862001180649
5047,638345128948194320,1451.0,1.0,1.0,-0.270987,-0.1573893,0.9496287,1983.7987348437312,2286.94649040699
5048,638345128949242437,1451.0,1.0,1.0,-0.2635502,-0.160106,0.9512662,2011.6867795586588,2300.530016422272
5049,638345128949757255,1451.0,1.0,1.0,-0.1921625,-0.1799645,0.9647208,2279.3906293809414,2399.822488427162
5050,638345128950803416,1451.0,1.0,1.0,-0.2160678,-0.2346896,0.9477529,2189.7457279264927,2673.4479665756226
5051,638345128951277834,1451.0,1.0,1.0,-0.1937298,-0.2131847,0.9576122,2273.513238877058,2565.923497080803
5052,638345128951740885,1451.0,1.0,1.0,-0.195818,-0.2104554,0.9577911,2265.6824737787247,2552.277013659477
5053,638345128952781631,1451.0,1.0,1.0,-0.2423005,-0.04657271,0.9690829,2091.373141855001,1732.8635565936563
5054,638345128953284593,1451.0,1.0,1.0,-0.2569936,-0.04644501,0.9652965,2036.2740308046343,1732.2250418365002
5055,638345128953760452,1451.0,1.0,1.0,-0.2403178,-0.03707993,0.9699858,2098.808225244284,1685.3996515274048
5056,638345128954327873,1451.0,1.0,1.0,-0.2526219,-0.03426272,0.9669582,2052.6679158210754,1671.313602477312
5057,638345128955487244,1451.0,1.0,1.0,-0.2416458,-0.04001836,0.969539,2093.8282571733,1700.0918053090572
5058,638345128955983416,1451.0,1.0,1.0,-0.2681598,-0.04450013,0.9623461,1994.4007247686388,1722.500655800104
5059,638345128956442954,1451.0,1.0,1.0,-0.3960673,-0.1063173,0.9120457,1514.7476568818097,2031.5864831209185
5060,638345128957491208,1451.0,1.0,1.0,-0.3990225,-0.1107203,0.9102319,1503.665663301945,2053.601495921612
5061,638345128958004911,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
5062,638345128958465990,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
5063,638345128959008346,1451.0,1.0,1.0,-0.5161378,-0.1932801,0.8344126,1064.4833296537402,2466.400504112244
5064,638345128959466141,1451.0,1.0,1.0,-0.5497687,-0.1786477,0.8159899,938.3674263954164,2393.2384848594666
5065,638345128960535052,1451.0,1.0,1.0,-0.5382682,-0.1856868,0.8220631,981.4942181110384,2428.433984518051
5066,638345128961007911,1451.0,1.0,1.0,-0.5111843,-0.176726,0.8411056,1083.0589681863787,2383.629992604256
5067,638345128961468333,1451.0,1.0,1.0,-0.5107633,-0.1708737,0.8425692,1084.637671709061,2354.368507862091
5068,638345128962531627,1451.0,1.0,1.0,-0.506948,-0.1709533,0.8448543,1098.9450216293335,2354.7665178775787
5069,638345128963034479,1451.0,1.0,1.0,-0.4613812,-0.1928378,0.8659913,1269.8205113410952,2464.1890227794647
5070,638345128964055942,1451.0,1.0,1.0,-0.4563736,-0.1955747,0.8680286,1288.598991930485,2477.8735041618347
5071,638345128964653887,1451.0,1.0,1.0,-0.4359623,-0.1480688,0.8877007,1365.1414141058924,2240.344002842903
5072,638345128965698711,1451.0,1.0,1.0,-0.3853497,-0.07544852,0.919681,1554.9386590719223,1877.2426024079325
5073,638345128966192271,1451.0,1.0,1.0,-0.4064763,-0.08183187,0.9099894,1475.7139161229136,1909.159362316132
5074,638345128966653156,1451.0,1.0,1.0,-0.383624,-0.07625774,0.9203355,1561.4100471138956,1881.2887147068975
5075,638345128967676684,1451.0,1.0,1.0,-0.4952677,-0.08604626,0.8644686,1142.7461653947832,1930.2313178777692
5076,638345128968198392,1451.0,1.0,1.0,-0.4809283,-0.07970985,0.873129,1196.5188682079315,1898.5492512583733
5077,638345128969222835,1451.0,1.0,1.0,-0.4827788,-0.08127745,0.8719625,1189.5795464515688,1906.387262046337
5078,638345128970343644,1451.0,1.0,1.0,-0.4869813,-0.127166,0.8641053,1173.8201156258583,2135.8300149440765
5079,638345128970797896,1451.0,1.0,1.0,-0.4907583,-0.1276098,0.8619003,1159.6563756465914,2138.0490213632584
5080,638345128971843002,1451.0,1.0,1.0,-0.376301,-0.1135236,0.9195162,1588.8712853193283,2067.618012428284
5081,638345128972339367,1451.0,1.0,1.0,0.03266186,-0.07359876,0.9967529,3122.4819710478187,1867.993786931038
5082,638345128972821664,1451.0,1.0,1.0,-0.04053019,-0.0664478,0.9969664,2848.011787980795,1832.2390094399448
5083,638345128973866685,1451.0,1.0,1.0,-0.05476999,-0.08390947,0.9949671,2794.6125408634543,1919.5473343133929
5084,638345128974360907,1451.0,1.0,1.0,-0.1131288,-0.09769867,0.9887653,2575.766986235976,1988.4933680295944
5085,638345128974820686,1451.0,1.0,1.0,-0.05754864,-0.08268224,0.994913,2784.1926058754325,1913.411185145378
5086,638345128975869368,1451.0,1.0,1.0,-0.0512097,-0.08783588,0.9948179,2807.9636273905635,1939.179390668869
5087,638345128976403239,1451.0,1.0,1.0,0.1598182,-0.04372801,0.9861776,3599.3182584643364,1718.6400443315506
5088,638345128977504610,1451.0,1.0,1.0,0.176736,-0.05479597,0.9827318,3662.759989500046,1773.9798463881016
5089,638345128978455081,1451.0,1.0,1.0,0.1500774,-0.04955293,0.9874316,3562.790259718895,1747.7646432816982
5090,638345128979549543,1451.0,1.0,1.0,0.1567333,-0.02310636,0.9873706,3587.7498909831047,1615.5318040400743
5091,638345128980045830,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
5092,638345128980555018,1451.0,1.0,1.0,0.269338,0.001129486,0.963045,4010.017544031143,1494.3525699200109
5093,638345128981066964,1451.0,1.0,1.0,0.2644752,-0.02852969,0.9639704,3991.781987249851,1642.6484528928995
5094,638345128981552152,1451.0,1.0,1.0,0.2693909,-0.02078103,0.9628067,4010.215915739536,1603.9051543921232
5095,638345128982088114,1451.0,1.0,1.0,0.2090609,-0.04054161,0.977062,3783.9784026145935,1702.7080580592155
5096,638345128982529108,1451.0,1.0,1.0,0.2836459,-0.03180829,0.9584014,4063.672117888928,1659.041453152895
5097,638345128983650845,1451.0,1.0,1.0,0.3948047,-0.08065628,0.915218,4480.517573654652,1903.2814130187037
5098,638345128984678108,1451.0,1.0,1.0,0.4392158,-0.06256047,0.8962008,4647.0592841506,1812.8023445606232
5099,638345128985213446,1451.0,1.0,1.0,0.4644774,-0.05586017,0.8838215,4741.79021269083,1779.3008461594582
5100,638345128985716421,1451.0,1.0,1.0,0.3997805,-0.08282144,0.9128615,4499.176919460297,1914.1072183847427
5101,638345128986233865,1451.0,1.0,1.0,0.4160212,-0.08035142,0.9057981,4560.079492628574,1901.7570987343788
5102,638345128986719664,1451.0,1.0,1.0,0.4903451,-0.0414772,0.8705408,4838.794089853764,1707.3859982192516
5103,638345128987739387,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
5104,638345128988234400,1451.0,1.0,1.0,0.6199416,-0.03524134,0.7838561,5324.780970811844,1676.2066967785358
5105,638345128988695140,1451.0,1.0,1.0,0.6107552,-0.02738028,0.791346,5290.332019329071,1636.9014009833336
5106,638345128989780942,1451.0,1.0,1.0,0.6118941,-0.02323571,0.7905983,5294.602766633034,1616.1785516887903
